INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=13727;StartDate=2017.01.13,21:33;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2133_faLog.txt
INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=13727;StartDate=2017.01.13,21:33;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2133_faLog.txt
KILL;AttackerName=[2IG] Otto1;AttackerTeam=1;AttackerPos=-17.134,67.470,-49.289;VictimName=1IUSMC Haraldt;VictimTeam=2;VictimPos=-26.135,68.409,-53.265;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=up_cpl;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1268
SCORE ScoreDiff=1;PlayerName=2IG|18 R4yderPSG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=24.149,68.485,-86.665;Time=1269;Scoretype=kills
KILL;AttackerName=2IG|18 R4yderPSG;AttackerTeam=1;AttackerPos=24.149,68.485,-86.665;VictimName=T|USMC atElmo;VictimTeam=2;VictimPos=24.454,68.409,-90.422;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1269
ENTER PlayerName=7|USMC Spieler4;PlayerTeam=2;VehicleName=lvt-4;Time=1270
SCORE ScoreDiff=1;PlayerName=1|USMC jay919;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=lvt-4;PlayerPos=-24.911,68.964,-35.133;Time=1270;Scoretype=kills
SCORE ScoreDiff=1;PlayerName=7|USMC Spieler4;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=lvt-4;PlayerPos=-24.911,68.964,-35.133;Time=1270;Scoretype=damageAssists
SCORE ScoreDiff=2;PlayerName=1|USMC sch@mpus;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=lvt-4;PlayerPos=-24.911,68.964,-35.133;Time=1270;Scoretype=Unknown
KILL;AttackerName=1|USMC jay919;AttackerTeam=2;AttackerPos=-24.911,68.964,-35.133;VictimName=[2IG] Humledrik;VictimTeam=1;VictimPos=-19.364,68.440,-42.609;VictimKit=JP_PickUpFlamethrower;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=lvt-4;AttackerWeapon=Coaxial_Cal30_Main;Time=1270
SCORE ScoreDiff=1;PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-19.751,67.301,-32.469;Time=1270;Scoretype=kills
KILL;AttackerName=2IG|15 [F|H]RAnDOOm;AttackerTeam=1;AttackerPos=-19.751,67.301,-32.469;VictimName=1[1MD] HochuDeutschmeis;VictimTeam=2;VictimPos=-22.085,69.405,-29.262;VictimKit=UP_SMGAssault;VictimVehicle=up_pvt;AttackerKit=JP_Engineer_type93;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1270
SCORE ScoreDiff=2;PlayerName=1|USMC sch@mpus;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=lvt-4;PlayerPos=-24.911,68.964,-35.132;Time=1270;Scoretype=cpAssists
SCORE ScoreDiff=3;PlayerName=7|USMC Spieler4;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=lvt-4;PlayerPos=-24.911,68.964,-35.132;Time=1270;Scoretype=cpCaptures
SCORE ScoreDiff=2;PlayerName=1|USMC jay919;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=lvt-4;PlayerPos=-24.911,68.964,-35.132;Time=1270;Scoretype=cpAssists
SCORE ScoreDiff=2;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-22.859,72.408,-33.121;Time=1270;Scoretype=cpAssists
SCORE ScoreDiff=2;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=jp_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-23.541,69.823,-33.484;Time=1270;Scoretype=cpAssists
CAPTURE ControlPointID=1;CaptureType=neutral;CaptureTeam=1;CapturePointPos=-22.565,67.698,-35.086;Time=1270
EXIT PlayerName=7|USMC Spieler4;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.5;Time=1271
SCORE ScoreDiff=2;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=24.629,68.430,-84.341;Time=1272;Scoretype=cpAssists
SCORE ScoreDiff=2;PlayerName=2IG|18 GGarrido;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=24.159,68.430,-82.500;Time=1272;Scoretype=cpAssists
SCORE ScoreDiff=3;PlayerName=2IG|18 R4yderPSG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=24.179,68.483,-86.819;Time=1272;Scoretype=cpCaptures
SCORE ScoreDiff=2;PlayerName=2IGI18 Taran121;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=25.364,68.247,-83.889;Time=1272;Scoretype=cpAssists
CAPTURE ControlPointID=102;CaptureType=neutral;CaptureTeam=1;CapturePointPos=24.838,67.433,-85.765;Time=1272
SCORE ScoreDiff=1;PlayerName=2IG|18 GGarrido;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=24.159,68.422,-82.500;Time=1273;Scoretype=kills
KILL;AttackerName=2IG|18 GGarrido;AttackerTeam=1;AttackerPos=24.159,68.422,-82.500;VictimName= [F|H]Papillon;VictimTeam=2;VictimPos=24.638,68.269,-81.150;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=up_cpl;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1273
SCORE ScoreDiff=-4;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=1273;Scoretype=TKs
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=7[USMC gerul;VictimTeam=2;VictimPos=37.510,68.464,-93.315;VictimKit=UP_Engineer;VictimVehicle=up_cpl;AttackerKit=UP_Scout;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=1273
SCORE ScoreDiff=1;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=jp_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-23.927,69.840,-31.320;Time=1277;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=jp_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-23.927,69.840,-31.320;Time=1277;Scoretype=cpDefends
KILL;AttackerName=1|USMC Hawk2k9;AttackerTeam=2;AttackerPos=-23.927,69.840,-31.320;VictimName=2IG|15 [F|H]RAnDOOm;VictimTeam=1;VictimPos=-22.694,69.995,-31.642;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=jp_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=arisaka1;Time=1277
SCORE ScoreDiff=1;PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-22.694,69.995,-31.642;Time=1277;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=2IG|15 The_Spine;PlayerTeam=1;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=-21.481,68.415,-34.498;Time=1277;Scoretype=damageAssists
KILL;AttackerName=2IG|15 [F|H]RAnDOOm;AttackerTeam=1;AttackerPos=-22.694,69.995,-31.642;VictimName=1|USMC Hawk2k9;VictimTeam=2;VictimPos=-23.927,69.840,-31.320;VictimKit=jp_RifleAssault;VictimVehicle=up_pvt;AttackerKit=JP_Engineer_type93;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1277
EXIT PlayerName=7USMC michaelau999;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=219.9;Time=1278
ENTER PlayerName=[F|H] SturmFlim13;PlayerTeam=1;VehicleName=type97_chiha;Time=1278
SCORE ScoreDiff=1;PlayerName=2IG|18 DanielNL;PlayerTeam=1;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=31.157,67.660,-73.778;Time=1279;Scoretype=kills
KILL;AttackerName=2IG|18 DanielNL;AttackerTeam=1;AttackerPos=31.157,67.660,-73.778;VictimName=7|USMC Spindrifter49;VictimTeam=2;VictimPos=16.164,68.484,-91.623;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=Unknown;AttackerVehicle=MultiPlayerFreeCamera;Time=1279
EXIT PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type97_chiha;VehicleTime=18.5;Time=1280
ENTER PlayerName=7[1MD] GeoPat;PlayerTeam=2;VehicleName=fh1_25mmaa;Time=1281
SCORE ScoreDiff=1;PlayerName=5|USMC GENERAL_HUN;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=f4u1a_corsair;PlayerPos=99.591,94.976,-67.772;Time=1281;Scoretype=kills
KILL;AttackerName=5|USMC GENERAL_HUN;AttackerTeam=2;AttackerPos=99.591,94.976,-67.772;VictimName=2IG|24 R0I0R;VictimTeam=1;VictimPos=139.462,73.519,-70.890;VictimKit=JP_Engineer_type93;VictimVehicle=aichi_val;AttackerKit=UP_Engineer;AttackerVehicle=f4u1a_corsair;AttackerWeapon=f4u1a_corsair_Cannons;Time=1281
EXIT PlayerName=2IG|24 R0I0R;PlayerTeam=1;VehicleName=aichi_val;VehicleTime=70.9;Time=1281
EXIT PlayerName=[F|H] SturmFlim13;PlayerTeam=1;VehicleName=type97_chiha;VehicleTime=2.5;Time=1281
ENTER PlayerName=2IG|15 BamBam_55;PlayerTeam=1;VehicleName=aichi_val;Time=1281
ENTER PlayerName=1[1MD] HochuDeutschmeis;PlayerTeam=2;VehicleName=lvt-4;Time=1282
ENTER PlayerName=[F|H] I<ODIUM>I;PlayerTeam=2;VehicleName=lvt-4;Time=1282
SCORE ScoreDiff=1;PlayerName=5|USMC Tutvys;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=fh1_25mmaa;PlayerPos=9.958,68.435,-88.167;Time=1283;Scoretype=kills
KILL;AttackerName=5|USMC Tutvys;AttackerTeam=2;AttackerPos=9.958,68.435,-88.167;VictimName=2IG|18 GGarrido;VictimTeam=1;VictimPos=24.206,68.424,-82.518;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Engineer;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=1283
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type97_chiha;Time=1283
ENTER PlayerName=1|1USM Shogun007;PlayerTeam=2;VehicleName=m3a1_stuart_pacific;Time=1283
EXIT PlayerName=[F|H] I<ODIUM>I;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.1;Time=1283
EXIT PlayerName=2IG|15 BamBam_55;PlayerTeam=1;VehicleName=aichi_val;VehicleTime=2.3;Time=1283
ENTER PlayerName=2IG|15 BamBam_55;PlayerTeam=1;VehicleName=aichi_val;Time=1283
SCORE ScoreDiff=1;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=24.656,68.409,-88.219;Time=1285;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=24.656,68.409,-88.219;Time=1285;Scoretype=cpDefends
KILL;AttackerName=2IG|18 DTBG;AttackerTeam=1;AttackerPos=24.656,68.409,-88.219;VictimName= 5[1USMC]truth_HUN;VictimTeam=2;VictimPos=22.170,67.860,-86.595;VictimKit=UP_SMGAssault;VictimVehicle=up_pvt;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1285
SCORE ScoreDiff=1;PlayerName=7|USMC Spieler4;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-15.095,68.531,-41.347;Time=1286;Scoretype=kills
SCORE ScoreDiff=1;PlayerName= [F|H]Papillon;PlayerTeam=2;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=24.591,67.403,-81.120;Time=1286;Scoretype=damageAssists
KILL;AttackerName=7|USMC Spieler4;AttackerTeam=2;AttackerPos=-15.095,68.531,-41.347;VictimName=[2IG] Otto1;VictimTeam=1;VictimPos=-15.188,68.693,-45.685;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=1286
KILL;VictimName=2IG|15 GABBOTTO;VictimTeam=1;VictimPos=-22.282,68.597,-43.990;VictimKit=JP_PickUpSuicide;VictimVehicle=jp_rilfe_khaki;Time=1291
SCORE ScoreDiff=1;PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;PlayerKit=JP_PickUpSuicide;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-22.292,69.012,-43.990;Time=1291;Scoretype=kills
KILL;AttackerName=2IG|15 GABBOTTO;AttackerTeam=1;AttackerPos=-22.292,69.012,-43.990;VictimName=1IUSMC Haraldt;VictimTeam=2;VictimPos=-22.040,69.319,-43.817;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=up_cpl;AttackerKit=JP_PickUpSuicide;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=fh1_japcharge;Time=1291
SCORE ScoreDiff=-4;PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=27.824,69.102,-102.005;Time=1292;Scoretype=TKs
KILL;AttackerName=2IGI24 Lebowski(rus);AttackerTeam=1;AttackerPos=27.824,69.102,-102.005;VictimName=2IGI18 Taran121;VictimTeam=1;VictimPos=24.241,68.403,-90.970;VictimKit=UP_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1292
EXIT PlayerName=1[1MD] HochuDeutschmeis;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=13.0;Time=1295
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=11.053,69.232,-63.937;Time=1297;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=11.053,69.232,-63.937;VictimName=2IG|24 RADIOSMERSH;VictimTeam=1;VictimPos=12.995,68.457,-71.933;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1297
EXIT PlayerName=1|1USM Shogun007;PlayerTeam=2;VehicleName=m3a1_stuart_pacific;VehicleTime=14.5;Time=1297
EXIT PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type97_chiha;VehicleTime=15.6;Time=1298
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type97_chiha;Time=1298
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lvt-4;Time=1299
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.0;Time=1300
ENTER PlayerName=7USMC michaelau999;PlayerTeam=2;VehicleName=m4a3;Time=1302
ENTER PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=type99_emp_bipod;Time=1306
ENTER PlayerName=T|USMC atElmo;PlayerTeam=2;VehicleName=75mmdp;Time=1310
SCORE ScoreDiff=1;PlayerName=5|USMC GENERAL_HUN;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=f4u1a_corsair;PlayerPos=18.196,81.935,-64.349;Time=1311;Scoretype=kills
KILL;AttackerName=5|USMC GENERAL_HUN;AttackerTeam=2;AttackerPos=18.196,81.935,-64.349;VictimName=2IG15 [F|H]Gunghoo;VictimTeam=1;VictimPos=26.458,66.679,-58.789;VictimKit=jp_RifleAssault;VictimVehicle=type99_emp_bipod;AttackerKit=UP_Engineer;AttackerVehicle=f4u1a_corsair;AttackerWeapon=f4u1a_corsair_RocketLauncher;Time=1311
EXIT PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=type99_emp_bipod;VehicleTime=5.0;Time=1311
ENTER PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=pipercub_us;Time=1314
SCORE ScoreDiff=1;PlayerName=2IG|18 GGarrido;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=21.256,69.468,-98.017;Time=1315;Scoretype=kills
KILL;AttackerName=2IG|18 GGarrido;AttackerTeam=1;AttackerPos=21.256,69.468,-98.017;VictimName=5|USMC Tutvys;VictimTeam=2;VictimPos=9.958,68.435,-88.167;VictimKit=UP_Engineer;VictimVehicle=fh1_25mmaa;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka_grenade;Time=1315
EXIT PlayerName=5|USMC Tutvys;PlayerTeam=2;VehicleName=fh1_25mmaa;VehicleTime=105.2;Time=1315
ENTER PlayerName=[FH] Lister471;PlayerTeam=2;VehicleName=lvt-4;Time=1318
EXIT PlayerName=[FH] Lister471;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=1.2;Time=1319
ENTER PlayerName=[F|H] SturmFlim13;PlayerTeam=1;VehicleName=type95_hago;Time=1319
ENTER PlayerName=2IG|24 R0I0R;PlayerTeam=1;VehicleName=aichi_val;Time=1319
SCORE ScoreDiff=-1;PlayerName=1|USMC KarlGeorg;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-17.436,68.581,-43.172;Time=1322;Scoretype=suicides
KILL;AttackerName=1|USMC KarlGeorg;AttackerTeam=2;AttackerPos=-17.436,68.581,-43.172;VictimName=1|USMC KarlGeorg;VictimTeam=2;VictimPos=-17.436,68.581,-43.172;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=apminem2;Time=1322
EXIT PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type97_chiha;VehicleTime=24.7;Time=1323
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type97_chiha;Time=1323
SCORE ScoreDiff=1;PlayerName=2IGI18 luacha2000;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=23.165,67.637,-66.288;Time=1325;Scoretype=kills
KILL;AttackerName=2IGI18 luacha2000;AttackerTeam=1;AttackerPos=23.165,67.637,-66.288;VictimName=5|USMC RedYuri;VictimTeam=2;VictimPos=24.245,68.415,-74.218;VictimKit=UP_NCO_rifle;VictimVehicle=up_2Marine_sgt;AttackerKit=JP_Engineer_type93;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1325
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=25.644,67.503,-61.417;Time=1331;Scoretype=kills
SCORE ScoreDiff=2;PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;PlayerKit=UP_SMGAssault;PlayerVehicle=up_pvt;PlayerPos=17.249,68.649,-68.861;Time=1331;Scoretype=damageAssists
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=25.644,67.503,-61.417;VictimName=2IGI18 luacha2000;VictimTeam=1;VictimPos=23.464,67.361,-71.200;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1331
SCORE ScoreDiff=1;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=75mmdp;PlayerPos=-7.276,65.576,-48.829;Time=1332;Scoretype=kills
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-7.276,65.576,-48.829;VictimName=[2IG] Humledrik;VictimTeam=1;VictimPos=34.978,71.507,-58.428;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=1332
SCORE ScoreDiff=1;PlayerName=2IG|15 papa@FH2;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-1.676,68.097,-55.930;Time=1337;Scoretype=kills
KILL;AttackerName=2IG|15 papa@FH2;AttackerTeam=1;AttackerPos=-1.676,68.097,-55.930;VictimName=1|1USM Shogun007;VictimTeam=2;VictimPos=14.294,71.277,-63.384;VictimKit=UP_LMG_Limited;VictimVehicle=up_pvt;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1337
SCORE ScoreDiff=1;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=75mmdp;PlayerPos=-7.276,65.576,-48.829;Time=1339;Scoretype=kills
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-7.276,65.576,-48.829;VictimName=2IG|15 Xant;VictimTeam=1;VictimPos=41.760,68.179,-43.143;VictimKit=JP_PickUpMortar;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=1339
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=29.289,68.651,-64.761;Time=1343;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=29.289,68.651,-64.761;VictimName=2IG|15 Ephiriel;VictimTeam=1;VictimPos=36.358,69.548,-62.472;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1343
ENTER PlayerName=2IG|15 knokworst;PlayerTeam=1;VehicleName=75mmdp;Time=1345
SCORE ScoreDiff=1;PlayerName=2IG|15 papa@FH2;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-1.142,68.162,-56.523;Time=1346;Scoretype=kills
KILL;AttackerName=2IG|15 papa@FH2;AttackerTeam=1;AttackerPos=-1.142,68.162,-56.523;VictimName=H|USMC florianmehne;VictimTeam=2;VictimPos=-3.221,68.673,-62.544;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1346
SCORE ScoreDiff=1;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=75mmdp;PlayerPos=-7.276,65.576,-48.829;Time=1346;Scoretype=kills
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-7.276,65.576,-48.829;VictimName=2IG|15 The_Spine;VictimTeam=1;VictimPos=45.899,67.699,-38.595;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=1346
SCORE ScoreDiff=1;PlayerName=[FH] Lister471;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=-0.137,67.838,-56.683;Time=1346;Scoretype=kills
KILL;AttackerName=[FH] Lister471;AttackerTeam=2;AttackerPos=-0.137,67.838,-56.683;VictimName=2IG|15 papa@FH2;VictimTeam=1;VictimPos=-1.247,68.268,-56.744;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=1346
ENTER PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=willysmb;Time=1348
SCORE ScoreDiff=1;PlayerName=7[USMC gerul;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=up_cpl;PlayerPos=-10.812,67.355,-110.544;Time=1353;Scoretype=kills
KILL;AttackerName=7[USMC gerul;AttackerTeam=2;AttackerPos=-10.812,67.355,-110.544;VictimName= 2IG|HQSir_Kows;VictimTeam=1;VictimPos=-9.724,66.974,-109.504;VictimKit=JP_Antitank_turtlemine;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Engineer;AttackerVehicle=up_cpl;AttackerWeapon=m1carbine;Time=1353
SCORE ScoreDiff=1;PlayerName=2IG|18 DanielNL;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=18.368,68.451,-91.734;Time=1354;Scoretype=kills
KILL;AttackerName=2IG|18 DanielNL;AttackerTeam=1;AttackerPos=18.368,68.451,-91.734;VictimName=7|USMC Spindrifter49;VictimTeam=2;VictimPos=17.298,68.364,-91.486;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1354
SCORE ScoreDiff=1;PlayerName=1[1MD] HochuDeutschmeis;PlayerTeam=2;PlayerKit=UP_SMGAssault;PlayerVehicle=up_pvt;PlayerPos=31.887,70.328,-69.430;Time=1354;Scoretype=kills
KILL;AttackerName=1[1MD] HochuDeutschmeis;AttackerTeam=2;AttackerPos=31.887,70.328,-69.430;VictimName=2IG15 [F|H]Gunghoo;VictimTeam=1;VictimPos=32.154,70.492,-69.043;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_SMGAssault;AttackerVehicle=up_pvt;AttackerWeapon=thompsonm1a1;Time=1354
SCORE ScoreDiff=1;PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;PlayerKit=JP_NCO_rifle;PlayerVehicle=jp_rilfe_khaki;PlayerPos=32.482,70.671,-67.995;Time=1356;Scoretype=kills
KILL;AttackerName=2IG|15 [F|H]RAnDOOm;AttackerTeam=1;AttackerPos=32.482,70.671,-67.995;VictimName=1[1MD] HochuDeutschmeis;VictimTeam=2;VictimPos=31.836,70.268,-68.326;VictimKit=UP_SMGAssault;VictimVehicle=up_pvt;AttackerKit=JP_NCO_rifle;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=nambu;Time=1356
ENTER PlayerName=[2IG] Otto1;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=1361
